Submitter	bases	rel_bases
Israel Oceanographic and Limnological research	1.08177389167e+11	9.09175454639e-06
EMBL/CRG Systems Biology Research Unit. Centre for	1.08117044348e+11	9.08668287396e-06
SeraCare Life Sciences, Inc.	1.08053599e+11	9.08135061797e-06
Universiti Malaysia Sabah	1.07906562393e+11	9.06899294553e-06
College of Life and Environmental Sciences	1.07842120164e+11	9.06357690681e-06
UMB-IPM	1.0780893901e+11	9.06078820106e-06
Bar-Ilan University	1.07663753622e+11	9.04858611408e-06
KRIBB_GRC	1.075574618e+11	9.03965283178e-06
korea polar research institute	1.07466732783e+11	9.0320275234e-06
University of Chile	1.07371346438e+11	9.02401079049e-06
OXF	1.0713754371e+11	9.00436087074e-06
IISER Bhopal	1.06779912528e+11	8.97430380475e-06
Xi'an Jiaotong-Liverpool University	1.06585870331e+11	8.95799555364e-06
Guangdong Institute of Eco-Environmental and Soil 	1.06553417122e+11	8.95526802793e-06
JSC Evrogen	1.06547934992e+11	8.95480728303e-06
Museum Victoria	1.064498442e+11	8.94656325523e-06
The Sainsbury Laboratory	1.06356913126e+11	8.93875287525e-06
University of Leipzig	1.06337349149e+11	8.93710862335e-06
French agricultural research and international coo	1.06255210386e+11	8.93020528174e-06
Jiangsu Institute of Poultry Science	1.061829355e+11	8.92413094839e-06
Okinawa Institute of Science and Technology Gradua	1.06148267144e+11	8.92121725094e-06
UDS	1.06074131339e+11	8.91498651688e-06
Colorado State UNiversity	1.06047644568e+11	8.91276043967e-06
INSERM	1.06036234331e+11	8.9118014678e-06
Bioversity International	1.05930509474e+11	8.902915836e-06
HELMHOLTZ CENTER FOR INFECTION RESEARCH	1.05929579945e+11	8.90283771385e-06
Johnson & Johnson	1.0551925026e+11	8.86835160906e-06
Graz University of Technology	1.05302673189e+11	8.85014941741e-06
Insititute of Agrobiotecnology	1.052533556e+11	8.84600452708e-06
Capital Medical University	1.05106802946e+11	8.83368752841e-06
University of Alberta and Livestock Gentec	1.05014948913e+11	8.8259676682e-06
Mount Desert Island	1.04989096e+11	8.82379486351e-06
THE UNIVERSITY OF TEXAS AT DALLAS	1.049606697e+11	8.82140577883e-06
IGC	1.04951299987e+11	8.82061830253e-06
AgResearch	1.04933701696e+11	8.81913925646e-06
Tufts University	1.04922267213e+11	8.81817824683e-06
Seoul National University Graduate School of Publi	1.04675419231e+11	8.79743194042e-06
Dana Farber Cancer Institute	1.04591064788e+11	8.79034238227e-06
National Institute of Parasitic Diseases, Chinese 	1.04407825005e+11	8.77494201864e-06
University of California Santa Cruz	1.04258197914e+11	8.76236662931e-06
wu-phs000553	1.04232482293e+11	8.7602053633e-06
Institute for Molecular Biology and Tumor Research	1.0414410027e+11	8.75277730772e-06
ANSES	1.04001839867e+11	8.74082105073e-06
United State Department of Agriculture	1.03982713387e+11	8.73921356821e-06
MDC BERLIN	1.03909263912e+11	8.73304051668e-06
indiana university	1.03787764877e+11	8.72282914615e-06
South Dakota State University	1.03700765807e+11	8.71551732067e-06
NEWCASTLE UNIVERSITY	1.03648937207e+11	8.71116139275e-06
European Bioinformatics Institute, European Molecu	1.0360084359e+11	8.70711937099e-06
South China Botanical Garden, CAS	1.03548875406e+11	8.70275171175e-06
bioci	1.03387998223e+11	8.68923080991e-06
TEXAS A&M CORPUS CHRISTI	1.03210966702e+11	8.67435221885e-06
Medical University of South Carolina	1.0305988315e+11	8.66165442145e-06
LBNL	1.02825113445e+11	8.64192323225e-06
Max Planck Institute for Evolutionary Biology, Plo	1.02818566169e+11	8.64137296729e-06
UT-BS	1.0262564348e+11	8.62515880509e-06
Univ of Florida/Whitney Laboratory	1.0258935067e+11	8.62210858061e-06
IGIB	1.02511586002e+11	8.61557285925e-06
Gilead Sciences	1.02319130296e+11	8.59939794457e-06
Carnegie Institute for Embryology	1.020833586e+11	8.57958254316e-06
Jagiellonian University	1.0203590925e+11	8.57559466874e-06
Department of Biosciences, University of Helsinki	1.01880580842e+11	8.56254011297e-06
BABRAHAM INSTITUTE	1.0181592405e+11	8.55710604133e-06
Chinese Academy of Medical Sciences & Peking Union	1.01781338222e+11	8.55419927993e-06
G2L	1.01738964374e+11	8.55063797541e-06
Embrapa Pecuaria Sudeste	1.01677790641e+11	8.54549663701e-06
Oregon Health & Science University	1.01663544598e+11	8.54429933019e-06
University of Fribourg Biology department Zoology 	1.01472178838e+11	8.52821601988e-06
Instituto de Biologia Molecular y Celular de Plant	1.01446250319e+11	8.52603686088e-06
University of Texas at Dallas	1.0143151922e+11	8.52479878759e-06
Sabanci University	1.01325512698e+11	8.51588948329e-06
wbgcas	1.01280761684e+11	8.51212839016e-06
Washington University in St. Louis School of Medic	1.01229994372e+11	8.50786165806e-06
UT_IMCB	1.01223047532e+11	8.5072778118e-06
Yale School of Public Health	1.01220665786e+11	8.50707763826e-06
Kungliga Tekniska Hogskolan, Science for Life Labo	1.01201236299e+11	8.50544468957e-06
Cambridge Research Institute Genomics Core Facilit	1.01030495836e+11	8.49109482965e-06
pfizer	1.009025738e+11	8.48034363884e-06
HMS-Kishony	1.00864728887e+11	8.47716296807e-06
Genepool	1.0075826256e+11	8.46821501952e-06
DEPARTMENT OF PLANT BIOTECHNOLOGY AND BIOINFORMATI	1.00718493482e+11	8.46487263255e-06
University of Cincinnati	1.00686155249e+11	8.46215476998e-06
HUAQIAO UNIVERSITY	1.0015702825e+11	8.41768436044e-06
Universite de Poitiers ecologie et Biologie des In	1.000521594e+11	8.40887067164e-06
Syngenta	99953763482.0	8.40060099956e-06
Australian Wine Research Institute	99854647883.0	8.39227084199e-06
Cancer Research UK	99625428896.0	8.37300616216e-06
HARVARD MEDICAL SCHOOL	99566534085.0	8.36805635546e-06
Bar Ilan University	99475026598.0	8.36036562066e-06
Institute of Experimental Botany	99435724698.0	8.35706249761e-06
NICHD-phs000645	99365079570.0	8.35112513705e-06
OSD-CONSORTIUM	98930077999.0	8.31456548682e-06
Reed College	98690739618.0	8.29445032384e-06
Université of perpignan Via Domitia	98679281292.0	8.29348731033e-06
UNIVERSITY OF ILLINOIS	98671176897.0	8.29280617751e-06
Insytitute of microbiology and epidemiology	98637860788.0	8.29000612948e-06
College of Animal Science and Technology, Chongqin	98362676683.0	8.26687831731e-06
NCI-phs000768	98335265288.0	8.26457453019e-06
University Hospital Jena	98333850246.0	8.26445560317e-06
DZNE-phs000249	98207813349.0	8.25386284862e-06
Institute of Animal Science, CAAS	97708057352.0	8.21186092112e-06
Case Western Reserve University	97692221438.0	8.21052999379e-06
Virginia Polytechnic Institute and State Universit	97644157150.0	8.20649043698e-06
International Crops Research Institute for the Sem	97632821023.0	8.20553769367e-06
Akinobu Matsumoto	97578811800.0	8.20099849558e-06
Leiden University Medical Center	97577447736.0	8.200883853e-06
JOHANNES GUTENBERG UNIVERSITY MAINZ	97499432581.0	8.19432707948e-06
Chengdu University of Traditional Chinese Medicine	97424711635.0	8.18804716733e-06
Tea Research Institute of the Chinese Academy of A	97393560700.0	8.18542909107e-06
Univerisity of Arizona	97281094600.0	8.17597689238e-06
BIODIVERSITY AND CLIMATE RESEARCH CENTER, FRANKFUR	97231527280.0	8.17181101344e-06
University of California, Berkeley, PMB	97213960100.0	8.17033458209e-06
ARC-OVI	97202444018.0	8.16936671448e-06
INRA-EPGV	97125027748.0	8.16286027418e-06
UNIVERSITY OF GENEVA	96989321500.0	8.15145486029e-06
Glasgow Polyomics	96856655453.0	8.14030495969e-06
Human Protein Atlas	96610274572.0	8.11959791072e-06
Kyoto University	96584982103.0	8.11747220847e-06
The Forsyth Institute	96555718810.0	8.11501277883e-06
DPSQ	96542414328.0	8.11389460538e-06
VIB/Ghent University	96539109358.0	8.11361683961e-06
INGEBI-CONICET	96454637581.0	8.10651742014e-06
Weill Medical College of Cornell University	96437871558.0	8.10510832192e-06
Cambridge-phs000645	96042967336.0	8.07191864815e-06
UC- Davis	95877311167.0	8.05799609706e-06
UC Boulder/HHMI	95820614087.0	8.05323099838e-06
KMUST	95804175000.0	8.05184937746e-06
UU-MOLEV	95554378194.0	8.03085523752e-06
Roche	95547079933.0	8.03024185612e-06
Cancer Research UK London Research Institute	95278061968.0	8.00763227638e-06
ICAR-National Bureau of Agricultural Insect Resour	95278037840.0	8.00763024855e-06
Laboratoire d'Ecologie Alpine	95238000664.0	8.00426532932e-06
MSKCC-phs000907	95183055608.0	7.99964747926e-06
Dovetail Genomics	95021564908.0	7.98607501447e-06
Institute of Hydrobiology, ASCR	94931110800.0	7.97847281078e-06
Huazhong University of Science and Technology	94878433933.0	7.97404559037e-06
VGH-YM GENOME RESEARCH CENTER	94835817026.0	7.97046385798e-06
Univeristy of Ottawa	94609760650.0	7.95146497938e-06
Max planck institute for developmental biology	94581747576.0	7.94911062424e-06
USDA Animal Plant Health Inspection Service-Nation	94515570352.0	7.94354876809e-06
FUKUOKA_WOMEN	94496408000.0	7.94193827072e-06
KULeuven	94430398030.0	7.93639047141e-06
Universitaet Potsdam	94195418162.0	7.91664161908e-06
NIH/NHGRI	93923635610.0	7.89379968999e-06
SAARLAND UNIVERSITY	93920965935.0	7.89357531751e-06
SPHIU	93822872886.0	7.88533110001e-06
UNIVERSITY OF SOUTH BOHEMIA	93738687445.0	7.87825574562e-06
Shanghai Institute of Materia Medica	93622876488.0	7.86852242886e-06
MSU-RTSF	93397312322.0	7.84956491798e-06
Tulane University	93236212970.0	7.83602534398e-06
Université de Lyon	93215663000.0	7.83429822443e-06
University of Minnesota Masonic Cancer Center	93032470998.0	7.81890187655e-06
Institute Cytology and Genetics SD RAS	93023130200.0	7.8181168304e-06
University of Perugia	92840388156.0	7.80275829917e-06
SPANISH NATIONAL CENTER FOR BIOTECHNOLOGY - CSIC	92835078380.0	7.80231203974e-06
UCD-phs000873	92792761523.0	7.79875552502e-06
University of Illinois at Urbana Champaign	92784406467.0	7.79805332543e-06
Agriculture Victoria	92756324871.0	7.79569321136e-06
SUN YAT-SEN UNIVERSITY	92576426310.0	7.7805736603e-06
LEIDEN UNIVERSITY MEDICAL CENTER	92430249597.0	7.76828825754e-06
Hudson Institute	92388003080.0	7.76473765454e-06
GSTT BRC Bioinformatics	92341993818.0	7.76087081212e-06
Korea Institute of ocean science & technology	92327708932.0	7.75967024074e-06
IZB, University of Bern	92286011156.0	7.7561657566e-06
The University of Georgia Department of Genetics	92256739060.0	7.75370558712e-06
CHX	92223347230.0	7.75089917512e-06
Engelhardt Institute of Molecular Biology, Russian	92216768207.0	7.750346242e-06
DBCLS	92116131381.0	7.7418882331e-06
Ecole Normale Superieure	92095739422.0	7.74017439356e-06
Naturhistoriska riksmuseet	91993945929.0	7.73161917274e-06
Institue of Oceanology, Chinese Academy of Science	91958565435.0	7.72864562374e-06
MNHN	91913613156.0	7.72486761532e-06
University College Cork	91891964271.0	7.72304813761e-06
EBD-CSIC	91882104204.0	7.72221944956e-06
Vanderilt University Medical Center Department of 	91843665690.0	7.71898888967e-06
Scripps Institution of Oceanography	91799704544.0	7.7152941809e-06
IRIC - U. de Montreal	91721944529.0	7.70875885059e-06
ABLife	91689925174.0	7.70606778808e-06
IRB Barcelona	91501640760.0	7.6902434491e-06
Clemson University Genomics Institute	91429223808.0	7.68415717582e-06
department of environmental sciences	91426925232.0	7.6839639923e-06
Faculty of Life Science and Technology, Kunming Un	91388688034.0	7.68075035199e-06
Tea Research Institute, Chinese Academy of Agricul	91327891659.0	7.67564072859e-06
NC State University	91278740026.0	7.67150978601e-06
Poznan University Of Life Scienes	91159893797.0	7.66152137022e-06
Masaryk University	90981836290.0	7.64655655029e-06
Keygene	90981309332.0	7.64651226218e-06
fudan university	90783272350.0	7.62986826988e-06
VHIO	90771656800.0	7.6288920425e-06
Centre for Ecology, Evolution and Environmental Ch	90647414460.0	7.61845011126e-06
Harvard-phs000939	90383668293.0	7.59628359909e-06
Medical University of Innsbruck	90381505960.0	7.5961018661e-06
CEG	90026314270.0	7.5662498269e-06
Anser cygnoides	89912253700.0	7.55666362119e-06
Institute of Microbiology, Chinese Academy of Scie	89878956633.0	7.55386517354e-06
University of Bath	89785327229.0	7.5459961025e-06
Hacker Friendly	89693394750.0	7.53826964931e-06
Sun Yat-sen university	89598595680.0	7.53030227385e-06
UW-WD	89585369690.0	7.52919069725e-06
Biodiversity and Climate Research Centre	89563201364.0	7.52732756319e-06
Faculty of Animal Science and Food Engineering - U	89551003802.0	7.52630242068e-06
University of Sao Paulo - Institute of Chemistry	89538994604.0	7.5252931092e-06
Capital Normal University	89518098278.0	7.52353688021e-06
ABERSYTWYTH UNIVERSITY	89394059445.0	7.51311205269e-06
Brigham and Women's Hospital	89366793844.0	7.51082051882e-06
AIDRC	89351359400.0	7.50952333299e-06
GENOME ORGANIZATION & FUNCTION (B066) GERMAN CANCE	89294709463.0	7.50476219643e-06
Conway Institute, University College Dublin	89288581400.0	7.50424716417e-06
Zhejiang Academy of Agricultural Sciences	89254221189.0	7.50135936473e-06
Faculdade de Farmcia da Universidade de Lisboa, Li	89227394348.0	7.49910470638e-06
hzau	88958285724.0	7.47648750721e-06
Zhengzhou Fruit Research Institute, Chinese Academ	88879039250.0	7.46982724766e-06
Sars International Centre for Marine Molecular Bio	88850576992.0	7.4674351409e-06
NIGMS-phs000536	88826068593.0	7.4653753357e-06
Brigham Young University	88791114296.0	7.46243760638e-06
Smithsonian Environmental Research Center	88710324576.0	7.45564764491e-06
Northwest A&F university	88660514969.0	7.45146140299e-06
UNICAMP	88533132066.0	7.44075552355e-06
University of Heidelberg	88497151468.0	7.43773153889e-06
Northeastern University	88470489154.0	7.43549070819e-06
National Institute for Communicable Disease Contro	88430184500.0	7.4321033088e-06
University of Lubeck	88300832362.0	7.42123192526e-06
Johns Hopkins University, School of Medicine	88070128800.0	7.40184247452e-06
Center of Experimental Rheumatology, University Ho	87921073272.0	7.38931512213e-06
Xishuangbanna Tropical Botanical Garden, Chinese A	87802363011.0	7.37933813374e-06
ANIMAL HEALTH TRUST	87800050803.0	7.37914380453e-06
JAAS	87787218784.0	7.37806533916e-06
BAYGEN	87633618434.0	7.36515601781e-06
CREA-ORT	87616879961.0	7.36374923503e-06
Institue of Oceanology,Chinese Academy of Sciences	87556398000.0	7.35866603651e-06
Research Center for Eco-Environmental Sciences, Ch	87435024243.0	7.34846519496e-06
Institute Of Tropical Medicine, Antwerp	87408172556.0	7.34620844843e-06
Stanford Medical School	87371969977.0	7.3431658074e-06
Max Delbrueck Center for Molecular Medicine	87331350303.0	7.33975193221e-06
Harbin Medical University	87319793984.0	7.33878068289e-06
UOY	87304609275.0	7.337504486e-06
VCU-CSBC	87295141167.0	7.3367087401e-06
The Research Institute of Forestry, Chinese Academ	87273730796.0	7.33490930827e-06
Grand Valley State University	87202647000.0	7.32893507991e-06
University of Durham	87185675988.0	7.32750875343e-06
Alberta Provincial Laboratory for Public Health	87101311426.0	7.32041834483e-06
Victor Chang Cardiac Research Institute	87097044088.0	7.32005969696e-06
University of Bari	87071493508.0	7.3179123018e-06
CSIR-Central Institute of Medicinal and Aromatic P	87036239709.0	7.31494940087e-06
SLU	87009545407.0	7.31270588174e-06
Case Western Reserve	86993470864.0	7.31135489888e-06
Hubrecht Institute KNAW, Utrecht, Netherlands	86888526950.0	7.30253490133e-06
Henan University of Science and Technology	86764209490.0	7.29208665664e-06
Southwest university	86650343448.0	7.28251680001e-06
SECANALAB	86632698400.0	7.28103382425e-06
Plantlab, Institute of Life Science, Scuola Superi	86314583050.0	7.2542978612e-06
Health Canada	86293287525.0	7.25250808158e-06
LMU Munich	86237985550.0	7.24786023432e-06
China agricultural university	86213797206.0	7.2458273281e-06
Institute for Molecular Bioscience, University of 	86184971367.0	7.24340466423e-06
Radboud University Nijmegen	86143391174.0	7.23991006234e-06
NATIONAL CENTRE FOR BIOLOGICAL SCIENCES	86108452881.0	7.23697367806e-06
KONAN	86076830620.0	7.23431598927e-06
Science for Life Laboratory, Department of Biochem	85935866371.0	7.22246866737e-06
FACULTY OF SCIENCE AND TECHNOLOGY, MIRA INSTITUTE 	85884425900.0	7.2181453597e-06
Leibniz Institute for Zoo and Wildlife Research	85872474125.0	7.21714087433e-06
Institute of Chinese Materia Medica, China Academy	85779015300.0	7.20928613959e-06
Hospital 12 de Octubre	85721372640.0	7.20444156976e-06
sck cen	85704221522.0	7.20300010628e-06
NCSU	85702745425.0	7.2028760479e-06
European bioinformatic Institute	85681454560.0	7.20108665994e-06
Children's Mercy Hosiptal	85615315390.0	7.19552800203e-06
Sun Yat-Sen Memorial Hospital	85571819701.0	7.19187241253e-06
KYOTO_IVR	85146749233.0	7.15614742055e-06
NIBMG	85099202400.0	7.15215135318e-06
Vaccine and Infectious Disease Organization	85003648805.0	7.14412056377e-06
Miguel Hernandez University	84954797080.0	7.14001482692e-06
Max-Planck Institute for Heart and Lung Research	84899497020.0	7.1353671406e-06
Tan Tock Seng Hospital	84708454625.0	7.11931100746e-06
Ichan School of Medicine at Mount Sinai	84701318900.0	7.11871128638e-06
SNUCRI	84687064374.0	7.1175132666e-06
University of Oulu	84599485579.0	7.11015271821e-06
MIPT	84550532580.0	7.10603846981e-06
UNIFI	84432130291.0	7.09608736489e-06
LIVERPOOL SCHOOL OF TROPICAL MEDICINE	84296082750.0	7.08465326707e-06
Universidad de Concepción	84272292037.0	7.0826537797e-06
Centre for Cancer Biology	84155876408.0	7.07286964337e-06
INCTC	84079943482.0	7.06648787052e-06
King Abdullah International Medical Research Cente	84070652592.0	7.06570701888e-06
MUSEUM NATIONAL D'HISTOIRE NATURELLE DE PARIS	84011555176.0	7.06074018427e-06
Univeristy of Oxford	83955910785.0	7.05606355869e-06
Shanghai University	83939818238.0	7.05471106268e-06
Agricultural Genetics Institute	83936521200.0	7.05443396355e-06
UMASS-phs001282	83770346200.0	7.04046780738e-06
ESPM, UC Berkeley	83642371846.0	7.02971221951e-06
College of Life and Environmental Sciences, Hangzh	83566810138.0	7.02336164563e-06
Central South University of Forestry and Technolog	83558920293.0	7.02269854463e-06
National Microbiology Laboratory	83556460108.0	7.02249177871e-06
SMarTForests	83438587001.0	7.01258514882e-06
CRUK Beatson Institute	83375454600.0	7.00727919442e-06
University of Bremen	83326149385.0	7.00313534407e-06
School of Pharmacy, Second Military Medical Univer	83324073900.0	7.0029609102e-06
University of Puerto Rico Rio Piedras	83283585900.0	6.99955810153e-06
