Organism Name	bases	rel_bases
Bartsia orthocarpiflora subsp. villosa	433245554.0	3.54381936809e-08
Escherichia coli CD471	433186980.0	3.54334025025e-08
Influenza B virus (B/Sweden/2/2011)	433134000.0	3.54290688966e-08
Mycobacterium tuberculosis TKK_04_0098	433096484.0	3.54260001997e-08
Heuchera parvifolia var. nivalis	433017705.0	3.54195563126e-08
Dimerocostus strobilaceus	432965200.0	3.54152615602e-08
Streptococcus sp. RITM034I10	432571916.0	3.53830921024e-08
Influenza A virus (A/Hong Kong/H090-693-V10/2009(H1N1))	432438895.0	3.53722113815e-08
Pseudothermotoga thermarum DSM 5069	432408168.0	3.53696980046e-08
Carollia castanea	432396972.0	3.53687822052e-08
Citrobacter sp. CIT_13A	432375212.0	3.53670023021e-08
Mycobacterium tuberculosis M2211	432369082.0	3.53665008864e-08
Viburnum hanceanum	432115411.0	3.53457513554e-08
Escherichia coli JJ2244	431992512.0	3.53356985839e-08
Melanostoma mellinum	431905500.0	3.53285812619e-08
Clostridium botulinum E3 str. GA0811E1IT	431872840.0	3.53259097714e-08
Reinhardtia latisecta	431814004.0	3.53210971621e-08
Leptospira interrogans serovar Bulgarica str. Mallika	431783354.0	3.53185900836e-08
Brucella abortus NI518	431766112.0	3.53171797394e-08
Lactobacillus kefiri	431697200.0	3.53115429434e-08
Mycobacterium tuberculosis TKK_05MA_0004	431668748.0	3.53092156547e-08
Aristochromis christyi	431549242.0	3.52994404205e-08
Planococcus maritimus	431511000.0	3.5296312339e-08
Clostridium pasteurianum BC1	431503956.0	3.52957361608e-08
Corynebacterium sp. HMSC08A12	431484400.0	3.52941365383e-08
Brucella abortus 67/781	431316258.0	3.52803830244e-08
Streptococcus sp. RMPRU022I2	431307114.0	3.52796350725e-08
Mycobacterium tuberculosis complex sp. (ex Procavia capensis) 50	431219468.0	3.52724658912e-08
Mortierella echinula	431168798.0	3.52683212364e-08
Escherichia coli JJ1901	431125974.0	3.52648183609e-08
Leptospira kirschneri str. 200803703	431123902.0	3.52646488775e-08
Enterobacter cloacae complex sp. SCP21-34	431107297.0	3.52632906381e-08
Lactobacillus equi	430905600.0	3.52467924253e-08
Enterobacter sp. 261	430857054.0	3.52428215073e-08
Brucella melitensis F10/05-2	430771868.0	3.52358535467e-08
Escherichia coli MS 84-1	430709600.0	3.523076021e-08
Mycobacterium tuberculosis M2020	430597138.0	3.5221561154e-08
Streptococcus sp. RMPRU004I4	430589998.0	3.52209771233e-08
Vibrio sp. JCM 19241	430588276.0	3.52208362688e-08
Campylobacter sp. BCW_6460	430568000.0	3.52191777525e-08
Influenza B virus (B/England/580/2012)	430547500.0	3.52175009137e-08
Lactobacillus odoratitofui	430502600.0	3.52138282276e-08
Lactobacillus kalixensis	430424800.0	3.52074644198e-08
Influenza A virus (A/Hong Kong/H090-684-V23/2009(H1N1))	430378668.0	3.52036909598e-08
Lactobacillus delbrueckii subsp. indicus	430261800.0	3.51941315061e-08
Argusianus argus	430255800.0	3.5193640724e-08
Acinetobacter baumannii 44362_3	430158596.0	3.51856897268e-08
Mycobacterium tuberculosis 7904-5	430157358.0	3.51855884621e-08
Griffinia hyacinthina	430013572.0	3.51738271963e-08
Brucella suis F12/02	429989926.0	3.51718930241e-08
Laubuka laubuca	429966000.0	3.51699359487e-08
Anaerococcus prevotii	429906032.0	3.51650307452e-08
Lactobacillus jensenii 208-1	429841635.0	3.51597632627e-08
Salmonella enterica subsp. enterica serovar Manchester str. ST278	429767000.0	3.51536583424e-08
Penstemon stephensii	429708180.0	3.51488470419e-08
Streptococcus sp. RMPRU010I7	429501662.0	3.51319544857e-08
Brochothrix campestris FSL F6-1037	429481808.0	3.51303304877e-08
Simplexvirus	429325612.0	3.51175541209e-08
Staphylococcus sp. HMSC065A08	429291400.0	3.51147556814e-08
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004133	429290856.0	3.51147111838e-08
Mycobacterium tuberculosis M1702	429272624.0	3.51132198606e-08
Pseudomonas sp. HMSC066A08	429218400.0	3.51087844992e-08
Pseudomonas sp. HMSC066B03	429200800.0	3.51073448717e-08
Uromyces transversalis	429155024.0	3.51036005315e-08
Mycobacterium tuberculosis D 4155	429129204.0	3.51014885325e-08
Streptococcus pyogenes NGAS599	429059514.0	3.50957880985e-08
Leptospira mayottensis 200901116	428926670.0	3.50849218556e-08
Leptospira interrogans serovar Autumnalis str. LP101	428899877.0	3.50827302681e-08
Neoponera unidentata	428897750.0	3.50825562859e-08
Pachycara brachycephalum	428873582.0	3.50805794156e-08
Streptomyces afghaniensis 772	428812591.0	3.50755905338e-08
Macrhybopsis storeriana	428769300.0	3.50720494591e-08
Agave parryi	428671068.0	3.50640143746e-08
Leptospira interrogans serovar Copenhageni str. Fiocruz LV4152	428592288.0	3.50575704057e-08
Propionibacterium acnes HL002PA1	428317400.0	3.50350853874e-08
Escherichia coli E101	428204088.0	3.50258168039e-08
Salmonella enterica subsp. salamae serovar 58:l,z13,z28:z6 str. 00-0163	428165309.0	3.50226447974e-08
Acer macrophyllum	428141424.0	3.50206910757e-08
Leptospira interrogans serovar Manilae str. UP-OM	427993560.0	3.50085962416e-08
Porphyromonas endodontalis ATCC 35406	427966953.0	3.50064198684e-08
Brucella melitensis bv. 1 str. 65/56	427872099.0	3.49986610942e-08
Staphylococcus sp. HMSC069E07	427755800.0	3.4989148183e-08
Brucella abortus NI639	427668542.0	3.4982010739e-08
uncultured Lachnospira sp.	427601200.0	3.49765023643e-08
Faxonius limosus	427569711.0	3.4973926658e-08
Salmonella sp. 0000-0058-2883	427565714.0	3.49735997154e-08
Escherichia coli B1C4	427500000.0	3.49682245062e-08
Escherichia coli B1C7	427500000.0	3.49682245062e-08
Escherichia coli B1C6	427500000.0	3.49682245062e-08
Escherichia coli B1C2	427500000.0	3.49682245062e-08
Escherichia coli B1C3	427500000.0	3.49682245062e-08
Escherichia coli B2C7	427499525.0	3.49681856527e-08
Influenza A virus (A/Hong Kong/H090-771-V10/2009(H1N1))	427463259.0	3.49652192021e-08
Leptospira borgpetersenii serovar Javanica str. MK146	427450025.0	3.49641367003e-08
Leptospira interrogans serovar Copenhageni str. Fiocruz LV2772	427449600.0	3.49641019366e-08
Acinetobacter baumannii 214216	427189398.0	3.49428181894e-08
Helicobacter pylori Hp P-74	427185012.0	3.49424594276e-08
Rothia sp. HMSC061D12	427039600.0	3.49305651599e-08
Fargesia nitida	426875040.0	3.49171046429e-08
Streptococcus sp. RITM081I10	426873384.0	3.4916969187e-08
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-21569	426800719.0	3.49110254068e-08
Pediococcus stilesii	426675712.0	3.49008002072e-08
Sesbania macrantha	426613168.0	3.48956842946e-08
Salmonella enterica subsp. enterica serovar Enteritidis str. UC03	426441800.0	3.48816669035e-08
Leptospira interrogans serovar Pyrogenes str. 2006006973	426290094.0	3.48692578053e-08
Yucca baccata	426279994.0	3.48684316555e-08
Megapodius layardi	426240802.0	3.48652258668e-08
Lactobacillus sp. HMSC068B07	426218200.0	3.48633770906e-08
Enterobacter cloacae complex sp. SCK65-25	426186773.0	3.48608064558e-08
Staphylococcus sp. HMSC061F10	426000400.0	3.48455617005e-08
Leptospira borgpetersenii serovar Javanica str. L0066	425968712.0	3.48429697166e-08
Lactobacillus rossiae	425956000.0	3.48419299129e-08
Veitchia spiralis	425954900.0	3.48418399362e-08
Enterococcus faecium Ef_aus0093	425934568.0	3.48401768393e-08
Staphylococcus sp. HMSC065E07	425895200.0	3.48369566543e-08
Influenza B virus (B/HongKong/767/2011)	425799900.0	3.48291613987e-08
Salmonella enterica subsp. enterica serovar Cerro str. FSL R8-1390	425673750.0	3.48188427051e-08
Staphylococcus aureus SJOS6050	425673590.0	3.48188296175e-08
uncultured marine picozoan	425614934.0	3.48140317317e-08
Vibrio maritimus	425460457.0	3.4801395974e-08
Streptococcus sp. HMSC078D09	425372400.0	3.47941931742e-08
Xanthomonas axonopodis pv. manihotis str. IBSBF 2673	425370400.0	3.47940295801e-08
Parachela siamensis	425275200.0	3.47862425042e-08
Burkholderia pseudomallei Darwin-060	425256838.0	3.47847405474e-08
Pseudomonas phage 17A	425247040.0	3.47839391002e-08
Penstemon gracilis	425245650.0	3.47838254023e-08
Streptococcus agalactiae GB00874	425201112.0	3.47801823268e-08
Vibrio cholerae O1 str. VC434	425148719.0	3.47758967357e-08
Pyrenacantha malvifolia	425100617.0	3.47719621357e-08
Crossorhombus kobensis	425012874.0	3.47647850201e-08
Streptomyces pristinaespiralis ATCC 25486	424991532.0	3.47630393081e-08
Staphylococcus aureus subsp. aureus 21196	424967854.0	3.47611025184e-08
Leptospira kirschneri str. 200801774	424923952.0	3.47575114658e-08
Streptococcus agalactiae str. Gottschalk 1005B	424901000.0	3.47556340606e-08
Streptococcus sp. HMSC065G04	424859000.0	3.4752198586e-08
Brucella abortus F3/07-1	424702576.0	3.47394035695e-08
Achromobacter sp. HMSC070F04	424487600.0	3.47218191741e-08
Lactobacillus alimentarius	424487200.0	3.47217864553e-08
Campylobacter sp. BCW_6875	424458400.0	3.47194307012e-08
Lactobacillus tucceti	424312600.0	3.47075046962e-08
Salmonella enterica subsp. enterica serovar Enteritidis str. SA19981857	424310589.0	3.47073402024e-08
Streptococcus downei MFe28	424255583.0	3.47028408757e-08
Staphylococcus aureus M1231	424230300.0	3.47007728018e-08
Staphylococcus aureus M1319	424026886.0	3.46841341435e-08
Influenza B virus (B/Finland/292/2012)	424023500.0	3.46838571788e-08
Salmonella enterica subsp. enterica serovar Dublin str. 0773	423916338.0	3.46750916469e-08
Staphylococcus sp. HMSC077E11	423879600.0	3.46720865881e-08
Varibaculum sp. CCUG 61255	423848935.0	3.46695782826e-08
Salmonella enterica subsp. enterica serovar Hillingdon str. N1529-D3	423842000.0	3.46690110203e-08
Lactobacillus ceti	423752400.0	3.46616820076e-08
Salmonella enterica subsp. enterica serovar Paratyphi B str. ATCC BAA-1584	423707781.0	3.46580323065e-08
Mycobacterium tuberculosis complex sp. (ex Suricata suricatta) 48	423695532.0	3.46570303749e-08
Campylobacter subantarcticus	423533384.0	3.46437671523e-08
Staphylococcus epidermidis NIH051668	423390311.0	3.46320642078e-08
Yersinia pestis subsp. microtus bv. Altaica	423353005.0	3.46290126883e-08
Mycobacterium tuberculosis 11105-1	423272664.0	3.46224410342e-08
Staphylococcus aureus M1219	423255650.0	3.46210493397e-08
Galeopterus variegatus variegatus	423252400.0	3.46207834994e-08
Enterobacter cloacae complex sp. SCK19-71	423111220.0	3.46092353967e-08
Zosterops kikuyuensis	423086880.0	3.46072444573e-08
Inga stipularis	423072500.0	3.46060682162e-08
Escherichia coli CD456	422990008.0	3.45993206167e-08
Staphylococcus aureus M1330	422980324.0	3.45985284944e-08
Staphylococcus aureus M1227	422779334.0	3.45820881121e-08
Diadophis punctatus	422751350.0	3.45797991044e-08
Escherichia coli CD455	422608488.0	3.4568113419e-08
Pseudomonas syringae pv. papulans	422468322.0	3.45566482584e-08
Salmonella enterica subsp. salamae str. ATCC BAA-1582	422438760.0	3.4554230175e-08
Lactobacillus mindensis	422436200.0	3.45540207746e-08
Azotobacter vinelandii CA6	422430131.0	3.45535243486e-08
Cebus sp.	422370786.0	3.45486701046e-08
Vibrio cholerae O1 str. VC95	422190887.0	3.45339549032e-08
Escherichia coli U024	422155154.0	3.45310320504e-08
Mycobacterium tuberculosis M2218	422106472.0	3.4527050008e-08
Helianthus praecox subsp. praecox	422099678.0	3.45264942791e-08
Staphylococcus aureus M1292	422082434.0	3.45250837713e-08
Pseudomonas phage HC15b2	422005254.0	3.45187706776e-08
Leptospira interrogans serovar Canicola str. P2655	421996382.0	3.45180449745e-08
Vidua regia	421987578.0	3.45173248336e-08
Brucella abortus 65/110	421956790.0	3.4514806467e-08
Escherichia coli JJ2528	421951134.0	3.45143438231e-08
Rothia sp. HMSC065B04	421878600.0	3.45084107583e-08
Pseudogastromyzon myersi	421878000.0	3.45083616801e-08
Helicobacter pylori NQ4200	421790823.0	3.45012308616e-08
Zosterops senegalensis	421718192.0	3.44952898625e-08
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000233	421550651.0	3.44815855086e-08
Salmonella enterica subsp. enterica serovar Macclesfield str. S-1643	421550500.0	3.44815731572e-08
Corynebacterium sp. HMSC068G04	421430400.0	3.44717493356e-08
Streptococcus pyogenes MGAS3664	421398006.0	3.4469099603e-08
Cedecea davisae	421352777.0	3.44654000058e-08
Heuchera mexicana var. mexicana	421154391.0	3.44491726229e-08
Enterobacter cloacae complex sp. SCK32-20	420941740.0	3.44317784055e-08
aerosol metagenome	420929860.0	3.4430806657e-08
Neisseria gonorrhoeae MIA_2011_02_02	420887445.0	3.44273372365e-08
Rana clamitans	420884278.0	3.44270781854e-08
Cacopsylla pruni	420770757.0	3.44177925063e-08
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121004	420758189.0	3.44167644814e-08
Carebara sp. 5 MG-2015	420645650.0	3.4407559127e-08
Haloarcula amylolytica JCM 13557	420585326.0	3.44026248037e-08
Lactobacillus nodensis	420554000.0	3.44000624304e-08
Corynebacterium sp. HMSC072A04	420478600.0	3.43938949354e-08
Staphylococcus aureus M1316	420445224.0	3.43911648781e-08
Neisseria sp. HMSC075C10	420398400.0	3.43873348147e-08
Chrysolophus pictus	420377769.0	3.43856472604e-08
Lactobacillus lindneri	420284000.0	3.4377977236e-08
Cytauxzoon felis	420237016.0	3.4374134085e-08
Aphaenogaster megommata	419983922.0	3.43534317509e-08
Ophthalmotilapia boops	419842514.0	3.43418649984e-08
Haplochromis sp. 'small yellow'	419799072.0	3.43383115724e-08
Bradyrhizobium sp. UASWS1016	419783129.0	3.43370074826e-08
Burkholderia hypogeia	419748894.0	3.43342071617e-08
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000957	419735606.0	3.4333120243e-08
Staphylococcus sp. HMSC034A07	419689800.0	3.43293734488e-08
Streptococcus agalactiae BSU178	419604600.0	3.4322404343e-08
Caballeronia sordidicola	419578868.0	3.43202995422e-08
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4842	419369850.0	3.43032024934e-08
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120581	419360224.0	3.43024151154e-08
Acinetobacter baumannii UH12408	419349652.0	3.43015503573e-08
Acanthognathus ocellatus	419309000.0	3.4298225145e-08
Influenza A virus (A/Hong Kong/H090-787-V10/2009(H1N1))	419220335.0	3.42909726125e-08
Staphylococcus aureus M1236	419185350.0	3.42881109439e-08
Turicella sp. HMSC076G08	419179600.0	3.42876406111e-08
Nocomis biguttatus	419142300.0	3.42845895824e-08
Formica neogagates	419140385.0	3.42844329411e-08
Brucella abortus 2073	419086584.0	3.42800321798e-08
Mycobacterium tuberculosis UT0098	419019104.0	3.42745125171e-08
Ammoperdix heyi	418998359.0	3.4272815638e-08
Brucella sp. F8/99	418980724.0	3.42713731476e-08
Lactobacillus amylovorus	418963600.0	3.42699724555e-08
Mycobacterium tuberculosis M1929	418962544.0	3.42698860779e-08
Propionibacterium acnes HL050PA3	418917800.0	3.42662261522e-08
Rothia sp. HMSC069C04	418915400.0	3.42660298393e-08
Staphylococcus sp. HMSC068G11	418864400.0	3.42618581915e-08
Streptococcus pyogenes MGAS15001	418748913.0	3.42524116995e-08
Yersinia pestis AS 200900596	418702906.0	3.42486484641e-08
Cotesia congregata bracovirus	418590361.0	3.42394426189e-08
Mycobacterium tuberculosis M1932	418352302.0	3.4219970103e-08
Salmonella enterica subsp. enterica serovar Cerro str. FSL R8-2827	418297400.0	3.42154792832e-08
Streptococcus agalactiae STIR-CD-25	418263200.0	3.42126818253e-08
Staphylococcus aureus M1295	418259786.0	3.42124025702e-08
Escherichia coli O104:H4 str. H112180280	418138799.0	3.42025061946e-08
Helicobacter pylori NQ4228	418102582.0	3.41995437521e-08
Lactobacillus sakei subsp. sakei	418101200.0	3.41994307086e-08
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4931	418079800.0	3.41976802525e-08
Salmonella enterica subsp. arizonae serovar 18:z4,z23:- str. CVM N31597	417995565.0	3.41907900808e-08
Mycobacterium tuberculosis M1704	417993146.0	3.41905922138e-08
Didemnum vexillum	417862454.0	3.41799019981e-08
Saccharomyces cerevisiae YJM984	417656614.0	3.41630649003e-08
Influenza B virus (B/Norway/2075/2011)	417618000.0	3.41599063903e-08
Lactobacillus kitasatonis	417405200.0	3.41424999852e-08
Burkholderia pseudomallei 5(1949)	417373932.0	3.41399423561e-08
Mycobacterium tuberculosis NRITLD50	417366138.0	3.41393048301e-08
Acropyga	417219462.0	3.4127307171e-08
Corynebacterium sp. HMSC065H09	417217000.0	3.41271057867e-08
Hampala dispar	417193500.0	3.41251835568e-08
Catostomus cahita	417150600.0	3.41216744648e-08
Enterobacter cloacae complex sp. SCP03-40	417128990.0	3.41199068313e-08
Lactobacillus aviarius subsp. aviarius	417121000.0	3.41192532731e-08
Acinetobacter baumannii 466215	417111416.0	3.41184693305e-08
Methanohalophilus mahii DSM 5219	417010773.0	3.41102370334e-08
Bartsia filiformis	417007206.0	3.41099452635e-08
Influenza A virus (A/Hong Kong/H090-793-V20/2009(H1N1))	416796177.0	3.40926837209e-08
Cataglyphis cursor	416673120.0	3.40826180254e-08
Nematocida parisii ERTm3	416633487.0	3.40793761643e-08
Mycobacterium vanbaalenii	416592699.0	3.40760398276e-08
Escherichia coli TOP2396-3	416556468.0	3.40730762399e-08
Enterobacter cloacae complex sp. SCP18-02	416432696.0	3.40629520596e-08
Ectatomma gibbum	416422750.0	3.40621385064e-08
Brucella abortus 80/101	416245240.0	3.40476187181e-08
Leptotrichia shahii	416099850.0	3.40357262499e-08
Martes pennanti	416053440.0	3.40319300503e-08
Staphylococcus sp. HMSC073C12	416037400.0	3.40306180262e-08
Orestias cf. mulleri TT-2014e	415948320.0	3.4023331548e-08
Brucella melitensis 64/150	415934766.0	3.40222228712e-08
Mycobacterium smegmatis JS623	415921643.0	3.4021149449e-08
Clostridium botulinum E3 str. GA9709EHS	415882713.0	3.40179650911e-08
Clostridium botulinum E3 str. GA9709EJA	415784600.0	3.40099397404e-08
Escherichia coli CD303	415730336.0	3.40055011071e-08
Lactobacillus camelliae	415693800.0	3.40025125713e-08
Staphylococcus aureus M1279	415566116.0	3.39920684011e-08
Shigella sp. co-culture	415414052.0	3.39796300196e-08
Aminicenantes bacterium SCGC AAA252-N07	415384300.0	3.39771963948e-08
Lactobacillus aquaticus	415379600.0	3.39768119488e-08
Brucella melitensis bv. 1 str. 80/1	415366797.0	3.39757647016e-08
Pseudomonas sp. HMSC05H02	415345200.0	3.39739981314e-08
Streptococcus agalactiae MRI Z1-203	415289780.0	3.39694649408e-08
Caballeronia cordobensis	415063666.0	3.39509694902e-08
Staphylococcus aureus M1218	415053238.0	3.39501165109e-08
Citrobacter sp. SCK52-08	415016800.0	3.39471359913e-08
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-14487	415009590.0	3.39465462348e-08
Escherichia coli TOP2522-1	414898740.0	3.39374790355e-08
Bordetella bronchiseptica D989	414885430.0	3.39363903172e-08
Mycobacterium tuberculosis TKK_05SA_0040	414870630.0	3.39351797214e-08
Staphylococcus aureus M1298	414862348.0	3.39345022785e-08
Influenza A virus (A/Hong Kong/H090-779-V21/2009(H1N1))	414840405.0	3.39327074065e-08
Paratrimastix pyriformis	414819307.0	3.39309816531e-08
Streptococcus pyogenes NGAS339	414806798.0	3.39299584542e-08
Staphylococcus aureus subsp. aureus CK39	414791974.0	3.39287458952e-08
Inga alba	414720000.0	3.39228586368e-08
Lactobacillus parakefiri	414688000.0	3.39202411323e-08
Melanosuchus niger	414505200.0	3.39052886377e-08
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-16608	414438769.0	3.38998547801e-08
Azospirillum halopraeferens DSM 3675	414274800.0	3.38864426051e-08
Salmonella enterica subsp. enterica serovar Mikawasima	414236704.0	3.3883326466e-08
Staphylococcus sp. HMSC073C02	414231800.0	3.38829253334e-08
Enterobacter cloacae complex sp. SCP14-41	414176222.0	3.38783792188e-08
Staphylococcus aureus M1296	414125654.0	3.38742429073e-08
Mycobacterium tuberculosis TKK_04_0107	414037380.0	3.38670223575e-08
Staphylococcus aureus subsp. aureus 21189	414006393.0	3.38644877133e-08
Leptospira interrogans serovar Jalna str. 2008720116	413890728.0	3.38550266614e-08
Lactobacillus frumenti	413802600.0	3.3847818054e-08
Rothia sp. HMSC073B08	413801800.0	3.38477526163e-08
Mycobacterium tuberculosis H3367	413751550.0	3.38436423163e-08
Hydriastele microspadix	413557614.0	3.38277789301e-08
Enterococcus sp. HMSC074F07	413545000.0	3.38267471425e-08
Acropyga silvestrii	413512273.0	3.38240701716e-08
Streptococcus agalactiae MRI Z1-023	413454000.0	3.3819303614e-08
Staphylococcus sp. HMSC075A04	413414000.0	3.38160317334e-08
Gauromyrmex bengakalisi	413388750.0	3.38139663587e-08
Acinetobacter baumannii 25493_2	413386940.0	3.38138183061e-08
Brucella melitensis bv. 1 str. 85/20	413196288.0	3.37982235414e-08
Mycobacterium tuberculosis XTB13-123	412986172.0	3.37810366795e-08
Leptospira interrogans serovar Copenhageni str. 2006006972	412984152.0	3.37808714495e-08
Enterobacteriaceae bacterium 9_2_54FAA	412884128.0	3.37726897847e-08
Brucella melitensis bv. 1 str. 63/149	412782270.0	3.37643581042e-08
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-16414	412680587.0	3.37560407382e-08
Reithrodontomys mexicanus	412648772.0	3.37534383661e-08
Sauromalus hispidus	412627180.0	3.37516722049e-08
Brucella abortus 63/59	412506018.0	3.37417615149e-08
Escherichia coli TOP2662-2	412475256.0	3.3739245275e-08
Staphylococcus aureus M0489	412391282.0	3.37323764524e-08
Streptococcus pyogenes NGAS253	412377142.0	3.37312198426e-08
Bartsia inaequalis subsp. brachyantha	412316422.0	3.37262531277e-08
Streptococcus porcinus str. Jelinkova 176	412310721.0	3.37257868029e-08
Hanseniaspora uvarum DSM 2768	412294538.0	3.37244630818e-08
Lactobacillus graminis	412192800.0	3.3716141217e-08
Lactobacillus sp. HMSC073D04	412001600.0	3.37005016274e-08
Halorubrum distributum JCM 9100	411920264.0	3.36938485853e-08
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004166	411840498.0	3.36873239645e-08
Gesomyrmex sp. TH01	411643171.0	3.36711832047e-08
Leptospira interrogans serovar Pomona str. Kennewicki LC82-25	411616250.0	3.36689811472e-08
Camponotus sp. BCA01	411612346.0	3.36686618116e-08
Diapensia himalaica	411356064.0	3.36476987087e-08
Citrobacter sp. SCP21-38	411281649.0	3.36416117837e-08
Clostridium botulinum C/D str. It1	411225185.0	3.3636993197e-08
Salmonella enterica subsp. indica serovar 6,14,25:z10:1,(2),7 str. 1121	411202982.0	3.36351770578e-08
Salmonella enterica subsp. enterica serovar Cerro str. FSL R8-4196	411198150.0	3.36347818146e-08
Staphylococcus aureus M1238	411190392.0	3.36341472334e-08
Gordonia sp. NB4-1Y	411137056.0	3.36297845077e-08
Staphylococcus aureus A9788	411117324.0	3.3628170489e-08
Pelomonas sp. ORNL_6EZ5-Gt_10_Pl1-92	411084746.0	3.36255057058e-08
Staphylococcus aureus MRSA-Lux-32	411078888.0	3.36250265389e-08
Leiolepis belliana	411048500.0	3.36225408911e-08
Lactobacillus rhamnosus DSM 20021 = JCM 1136 = NBRC 3425	411045831.0	3.36223225749e-08
Salmonella enterica subsp. enterica serovar Saintpaul str. CFSAN004125	411022591.0	3.36204216122e-08
Staphylococcus aureus M1288	410876080.0	3.36084374496e-08
Rhodophiala bifida	410824492.0	3.36042177051e-08
Influenza A virus (A/Hong Kong/H090-683-V10/2009(H1N1))	410805270.0	3.36026454028e-08
Streptococcus pyogenes NGAS323	410788816.0	3.36012995147e-08
Staphylococcus aureus M1301	410764172.0	3.3599283709e-08
Mycobacterium tuberculosis TKK_02_0036	410738114.0	3.35971522424e-08
Helicobacter pylori CPY1124	410729001.0	3.35964068262e-08
Salmonella enterica subsp. indica serovar 11:b:e,n,x	410727000.0	3.35962431503e-08
Pseudomyrmex laevifrons	410686000.0	3.35928894727e-08
Brucella abortus NI622	410682362.0	3.35925918951e-08
Riedelia sp. Zomlefer et al. 2301	410656600.0	3.35904846404e-08
Xenorhabdus nematophila ATCC 19061	410643522.0	3.3589414899e-08
Neisseria gonorrhoeae ATL_2011_01_05	410585853.0	3.35846977469e-08
Hemibagrus nemurus	410574151.0	3.35837405582e-08
Clostridium botulinum E11 str. SO329E1	410508280.0	3.35783525069e-08
Citrobacter farmeri	410505041.0	3.35780875664e-08
Bacillus cereus R309803	410484442.0	3.35764026296e-08
Streptococcus agalactiae GB00679	410314318.0	3.3562486994e-08
Corynebacterium sp. HMSC073H12	410237600.0	3.35562116905e-08
Streptococcus pyogenes NGAS005	410126660.0	3.35471371295e-08
Pycnonotus blanfordi	410028400.0	3.35390997547e-08
Quercus fusiformis	409986085.0	3.3535638514e-08
Streptococcus pyogenes NGAS299	409973746.0	3.35346292206e-08
Pelagodoxa henryana	409854282.0	3.35248574218e-08
Lactobacillus plantarum subsp. argentoratensis	409832200.0	3.35230511801e-08
Brucella abortus 63/294	409829316.0	3.35228152775e-08
Asclepias masonii	409725180.0	3.35142972634e-08
Mycobacterium tuberculosis BTB09-485	409672564.0	3.35099934316e-08
Escherichia coli DEC2C	409666706.0	3.35095142647e-08
Adansonia digitata	409607234.0	3.35046496325e-08
Streptococcus agalactiae GB00663	409563686.0	3.3501087536e-08
Staphylococcus aureus C3965	409511570.0	3.34968246027e-08
Brucella melitensis bv. 1 str. 65/57	409491291.0	3.3495165841e-08
Lactobacillus pantheris	409332000.0	3.34821363125e-08
Streptococcus pyogenes MGAS9881	409275918.0	3.34775489722e-08
Helicobacter pylori CPY1962	409261485.0	3.34763683959e-08
Neisseria sp. HMSC073G10	409228600.0	3.3473678501e-08
Schizosaccharomyces octosporus yFS286	409210016.0	3.34721583852e-08
Enterobacter sp. GN02174	409123567.0	3.3465087115e-08
Prevotella amnii	409060873.0	3.34599589328e-08
Brucella abortus 85/140	409060100.0	3.34598957037e-08
Haemophilus sp. HMSC073C03	409041800.0	3.34583988183e-08
Staphylococcus epidermidis NIH05003	408976975.0	3.34530963267e-08
Prevotella corporis	408859143.0	3.34434580207e-08
Brucella melitensis F2/06-6	408681552.0	3.34289316068e-08
Aerococcus sp. HMSC061A03	408618000.0	3.34237332428e-08
Streptococcus agalactiae str. Gottschalk 2864	408538400.0	3.34172222003e-08
Streptococcus agalactiae GB00867	408511872.0	3.3415052289e-08
Enterobacter cloacae complex sp. SCP26-28	408443821.0	3.34094859203e-08
Halococcus thailandensis JCM 13552	408376766.0	3.34040010213e-08
Acinetobacter baumannii OIFC0162	408349868.0	3.34018008452e-08
Streptococcus sp. HMSC074B11	408305600.0	3.33981798549e-08
Salmonella enterica subsp. enterica serovar Heidelberg str. SARA33	408284734.0	3.33964730783e-08
Clostridium botulinum C/D str. BKT12695	408159125.0	3.33861986369e-08
Staphylococcus aureus M1317	408096762.0	3.33810975296e-08
Borreliella kurtenbachii	408096360.0	3.33810646472e-08
Lactobacillus acidophilus DSM 20079 = JCM 1132 = NBRC 13951	408057641.0	3.33778975485e-08
Staphylococcus aureus M1308	408048484.0	3.33771485332e-08
Dickeya zeae MS1	408017682.0	3.33746290215e-08
Leptospira wolffii serovar Khorat str. Khorat-H2	407995465.0	3.33728117372e-08
Streptococcus sp. RITM077I2	407922690.0	3.33668589593e-08
Streptococcus sp. HMSC072C09	407795000.0	3.33564142983e-08
Weissella kandleri	407771600.0	3.33545002481e-08
Lactobacillus capillatus	407731000.0	3.33511792892e-08
Influenza B virus (B/Dakar/05/2011)	407594000.0	3.3339973098e-08
